TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
0:07:37,2,0.61,103.4,19.60,12.31,0.01399,60.03,1.65,40.87,88.49,-999.00,-999.00,0,-14.45,-2.26,2.18,2.05,0.96,1.61,-999,39.72,43.21,40.79,38.72,42.65,88.39,88.59,115.30,114.19,93.14,164.71,113.84,92.29,113.80,144.57,151.40,10.91,4.88,35.02,42.20,41.32,43.20,41.25,1.27,2.42,84.6,1,2,40.82,4.08,-8.86,33.10,84.94,49.42,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:08:27,2,0.61,103.4,19.70,12.30,0.01575,60.01,1.75,41.34,88.48,-999.00,-999.00,0,-14.01,-1.71,2.29,2.12,1.04,1.70,-999,40.04,43.25,41.00,38.81,42.67,88.37,88.58,115.59,114.54,93.29,165.03,114.22,92.42,114.19,144.91,151.95,10.79,4.35,35.11,42.52,41.64,43.46,41.63,1.39,2.58,84.4,1,2,42.60,4.23,-8.01,33.42,85.10,49.20,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:09:13,2,0.61,103.4,19.90,12.53,0.01744,59.98,1.83,41.54,88.48,-999.00,-999.00,0,-13.70,-1.34,2.37,2.15,1.13,1.80,-999,40.31,43.39,41.21,38.90,42.74,88.39,88.58,115.85,114.78,93.46,165.40,114.44,92.42,114.43,145.20,152.25,10.87,4.69,35.14,42.75,41.90,43.64,41.92,1.50,2.71,84.3,1,2,42.98,4.28,-7.35,33.46,85.10,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:10:06,2,0.61,103.3,20.10,12.66,0.01925,59.98,1.90,42.38,88.49,-999.00,-999.00,0,-12.81,-0.25,2.48,2.21,1.23,1.88,-999,42.64,45.32,42.34,39.00,42.80,88.39,88.58,116.52,115.34,93.44,166.45,114.93,92.42,114.92,145.46,153.35,10.82,4.75,35.03,43.01,42.19,44.05,42.39,1.61,2.84,84.3,1,2,43.14,4.28,-6.50,32.76,85.06,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:10:55,2,0.61,103.3,20.00,12.65,0.02098,59.99,1.99,43.78,88.48,-999.00,-999.00,0,-12.01,0.60,2.56,2.26,1.29,1.96,-999,43.28,45.73,42.79,39.15,42.86,88.39,88.59,116.97,115.80,93.43,167.05,115.40,92.60,115.39,145.75,154.30,10.80,4.62,34.96,43.47,42.67,44.67,43.04,1.70,2.97,84.1,1,2,44.89,4.28,-5.73,32.05,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:11:43,2,0.61,103.4,19.70,12.31,0.02275,60.00,2.06,44.08,88.49,-999.00,-999.00,0,-12.60,0.18,2.63,2.33,1.36,2.07,-999,43.66,45.88,43.07,39.29,42.91,88.39,88.59,116.82,115.79,93.68,166.80,115.48,92.62,115.43,146.01,154.00,10.66,4.21,34.99,43.82,43.04,44.90,43.42,1.79,3.08,84.1,1,2,46.06,4.28,-5.11,31.93,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:12:32,2,0.61,103.4,20.20,12.54,0.02445,59.99,2.11,44.34,88.48,-999.00,-999.00,0,-13.19,-0.72,2.67,2.36,1.43,2.12,-999,44.31,46.30,43.36,39.43,42.96,88.36,88.55,116.50,115.50,94.01,166.48,115.24,92.63,115.18,146.17,153.42,10.46,3.94,35.12,44.09,43.33,45.11,43.74,1.86,3.21,84.2,1,2,46.06,4.28,-5.53,32.07,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:13:26,2,0.61,103.4,20.00,12.46,0.02616,59.99,2.16,45.77,88.48,-999.00,-999.00,0,-13.38,-1.01,2.73,2.37,1.46,2.15,-999,46.21,48.19,44.63,39.60,43.05,88.38,88.58,116.54,115.44,94.13,166.91,115.14,92.65,115.06,146.36,153.64,10.36,4.14,35.26,44.55,43.84,45.82,44.42,1.94,3.28,84.2,1,2,46.44,4.28,-6.02,32.52,85.08,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:14:15,2,0.61,103.4,19.70,12.46,0.02793,59.99,2.20,46.53,88.49,-999.00,-999.00,0,-13.35,-1.04,2.73,2.37,1.49,2.25,-999,46.62,48.38,45.01,39.82,43.13,88.36,88.58,116.61,115.54,94.13,166.93,115.25,92.71,115.22,146.55,153.93,10.25,3.85,35.42,45.02,44.30,46.29,44.97,2.02,3.38,84.2,1,2,48.07,4.28,-6.16,33.05,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:15:04,2,0.61,103.4,20.00,12.39,0.02963,59.99,2.22,46.81,88.48,-999.00,-999.00,0,-13.74,-1.44,2.74,2.37,1.54,2.27,-999,46.90,48.55,45.31,40.02,43.19,88.39,88.59,116.51,115.52,94.23,166.92,115.25,92.67,115.22,146.67,153.80,10.18,3.67,35.59,45.39,44.68,46.54,45.34,2.05,3.45,84.2,1,2,48.51,4.30,-6.39,33.57,85.10,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,11.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:15:52,2,0.61,103.4,21.50,13.63,0.03146,60.01,3.12,47.37,88.49,-999.00,-999.00,0,-12.58,-0.54,5.44,4.75,3.81,3.73,-999,48.60,50.09,46.31,40.23,43.30,88.39,88.59,116.95,115.76,94.21,167.55,115.39,92.72,115.37,146.86,154.31,19.41,25.24,35.61,45.74,45.06,46.95,45.92,2.56,3.82,84.3,1,2,48.36,4.66,-6.40,33.36,85.10,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,12.70,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:16:44,2,0.60,103.4,21.30,13.25,0.03331,60.01,4.63,48.86,88.49,-999.00,-999.00,0,-9.56,3.30,5.83,5.13,4.09,4.06,-999,49.45,50.83,46.96,40.48,43.39,88.39,88.59,118.54,117.07,93.72,169.83,116.54,92.92,116.54,147.10,157.08,17.58,21.13,35.54,46.29,45.61,47.83,46.74,3.54,4.58,84.3,1,2,49.57,6.46,-4.72,32.77,85.10,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,13.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:17:38,2,0.60,103.4,21.10,13.17,0.03522,60.01,4.94,49.23,88.49,-999.00,-999.00,0,-9.38,3.92,6.11,5.39,4.39,4.31,-999,49.72,51.01,47.34,40.75,43.50,88.39,88.59,118.93,117.62,93.62,170.24,117.18,93.01,117.18,147.38,157.99,16.18,11.61,35.47,46.75,46.04,48.14,47.12,3.84,4.86,84.2,1,2,51.01,7.16,-2.29,32.07,85.10,49.10,0,85.00,80.00,2.00,150.00,36.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:18:25,2,0.61,103.4,20.70,12.87,0.03698,60.02,5.17,49.47,88.49,-999.00,-999.00,0,-10.15,3.35,6.33,5.58,4.63,4.56,-999,49.95,51.18,47.62,40.99,43.58,88.38,88.59,118.68,117.51,93.90,169.80,117.14,92.96,117.14,147.61,157.52,15.71,9.75,35.49,47.09,46.40,48.41,47.48,4.08,5.13,84.1,1,2,51.26,7.57,-1.59,32.00,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.30,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:19:16,2,0.61,103.4,20.70,12.96,0.03883,60.02,5.37,50.48,88.49,-999.00,-999.00,0,-10.74,2.31,6.47,5.73,4.78,4.76,-999,51.90,52.95,48.81,41.25,43.69,88.39,88.59,118.36,117.18,94.26,169.57,116.82,92.97,116.79,147.75,156.86,15.09,9.23,35.68,47.54,46.89,49.02,48.14,4.30,5.38,84.2,1,2,51.47,7.85,-1.95,32.13,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:20:02,2,0.61,103.4,20.40,12.80,0.04059,60.00,5.51,51.42,88.49,-999.00,-999.00,0,-10.79,1.96,6.58,5.84,4.91,4.92,-999,52.24,53.19,49.24,41.57,43.78,88.39,88.59,118.33,117.18,94.40,169.51,116.84,93.19,116.80,147.91,156.77,14.84,8.73,35.88,48.10,47.44,49.61,48.77,4.50,5.61,84.3,1,2,52.79,7.97,-2.49,32.74,85.10,49.10,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.70,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:20:54,2,0.61,103.4,20.50,12.90,0.04242,60.03,5.63,51.69,88.48,-999.00,-999.00,0,-11.20,1.38,6.66,5.92,5.03,5.06,-999,52.42,53.38,49.57,41.86,43.88,88.38,88.59,118.11,117.03,94.48,169.28,116.72,93.06,116.68,148.02,156.57,14.53,8.24,36.08,48.55,47.87,49.91,49.17,4.67,5.82,84.4,1,2,53.26,8.16,-2.97,33.39,85.10,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:21:42,2,0.61,103.4,21.40,13.50,0.04421,60.01,5.71,52.00,88.49,-999.00,-999.00,0,-10.97,1.30,6.67,5.97,5.11,5.20,-999,53.29,54.23,50.15,42.17,44.02,88.39,88.59,118.33,117.13,94.48,169.67,116.77,92.98,116.77,148.13,156.85,14.49,8.34,36.17,48.91,48.25,50.20,49.54,4.81,6.00,84.5,1,2,53.08,8.29,-3.28,33.55,85.10,49.10,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:22:30,2,0.61,103.4,21.80,13.69,0.04603,60.02,5.79,53.30,88.49,-999.00,-999.00,0,-9.93,2.46,6.71,6.03,5.19,5.28,-999,54.36,55.34,51.13,42.50,44.14,88.39,88.59,118.95,117.64,94.35,170.66,117.22,93.11,117.20,148.27,157.87,14.18,8.30,36.15,49.46,48.83,50.98,50.27,4.94,6.16,84.6,1,2,53.73,8.42,-3.02,33.00,85.12,49.36,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:23:26,2,0.61,103.4,21.60,13.59,0.04797,60.02,5.86,53.75,88.49,-999.00,-999.00,0,-8.67,3.61,6.80,6.08,5.25,5.41,-999,54.59,55.48,51.49,42.86,44.28,88.39,88.59,119.56,118.19,94.17,171.43,117.72,93.22,117.73,148.47,159.02,13.62,8.05,36.13,49.98,49.32,51.36,50.77,5.05,6.33,84.7,1,2,54.94,8.42,-1.92,32.16,85.12,49.10,0,95.00,80.00,2.00,150.00,36.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:24:17,2,0.61,103.4,21.10,13.26,0.04980,60.01,5.92,53.94,88.49,-999.00,-999.00,0,-8.57,3.58,6.84,6.15,5.38,5.51,-999,54.71,55.68,51.71,43.18,44.40,88.39,88.59,119.51,118.27,94.30,171.42,117.85,93.21,117.84,148.62,159.17,13.42,7.58,36.17,50.33,49.69,51.63,51.11,5.17,6.47,84.7,1,2,55.00,8.46,-1.16,32.00,85.10,49.30,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:25:05,2,0.61,103.4,20.90,13.12,0.05169,60.00,5.97,54.53,88.49,-999.00,-999.00,0,-9.16,2.65,6.83,6.15,5.40,5.61,-999,56.08,57.02,52.73,43.52,44.54,88.39,88.59,119.21,117.97,94.59,171.09,117.58,93.16,117.55,148.73,158.52,13.54,7.50,36.40,50.76,50.15,52.09,51.60,5.27,6.60,84.8,1,2,54.68,8.52,-1.17,32.39,85.10,49.43,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:25:52,2,0.61,103.3,21.10,13.24,0.05351,60.01,5.99,55.52,88.49,-999.00,-999.00,0,-9.27,2.07,6.78,6.12,5.41,5.65,-999,56.42,57.37,53.21,43.90,44.67,88.38,88.59,119.00,117.83,94.67,170.93,117.43,93.30,117.39,148.89,158.21,13.13,7.40,36.64,51.33,50.74,52.73,52.28,5.36,6.72,84.9,1,2,55.31,8.58,-1.73,33.12,85.10,49.46,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:26:42,2,0.61,103.4,21.50,13.39,0.05541,60.01,6.00,55.75,88.49,-999.00,-999.00,0,-9.02,2.11,6.77,6.11,5.42,5.72,-999,56.50,57.46,53.50,44.28,44.81,88.38,88.59,119.13,117.91,94.60,171.10,117.51,93.23,117.51,149.00,158.52,12.96,7.38,36.81,51.76,51.16,53.02,52.67,5.43,6.83,84.9,1,2,55.76,8.60,-2.12,33.62,85.12,49.46,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,15.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:27:34,2,0.61,103.3,22.10,13.98,0.05726,60.01,6.10,55.90,88.49,-999.00,-999.00,0,-8.15,3.25,7.87,7.12,6.40,6.20,-999,56.72,57.79,53.74,44.65,44.96,88.38,88.59,119.56,118.24,94.47,171.81,117.79,93.14,117.81,149.15,159.30,15.20,9.90,36.78,52.11,51.51,53.29,53.01,5.54,6.95,85.0,1,2,55.54,8.58,-1.66,33.01,85.10,49.46,0,85.00,80.00,2.00,150.00,2.00,20.00,-999.00,1.00,0,1.00,1.00,1.00,0,10.00,15.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:28:27,2,0.61,103.4,23.00,14.45,0.05931,60.02,8.12,56.89,88.49,-999.00,-999.00,0,-6.87,5.44,9.47,8.69,7.90,7.43,-999,57.92,59.17,54.82,45.01,45.13,88.39,88.59,120.69,119.10,94.24,173.19,118.48,93.24,118.51,149.28,160.77,24.42,37.36,36.78,52.59,52.03,54.10,53.73,6.74,7.83,85.2,1,2,55.76,10.09,-0.47,32.36,85.10,49.46,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,17.00,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:29:13,2,0.61,103.3,22.40,13.87,0.06123,59.99,8.51,57.41,88.49,-999.00,-999.00,0,-5.55,7.34,9.82,8.96,8.17,7.74,-999,58.06,59.26,55.12,45.40,45.27,88.39,88.59,121.36,119.78,94.11,173.89,119.19,93.51,119.22,149.49,162.08,18.77,17.96,36.79,53.05,52.48,54.53,54.18,7.14,8.21,85.4,1,2,56.86,11.06,1.70,32.00,85.10,49.46,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,17.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:30:01,2,0.61,103.3,22.00,13.82,0.06312,60.01,8.77,57.54,88.49,-999.00,-999.00,0,-6.07,6.18,9.99,9.16,8.42,7.99,-999,58.10,59.36,55.34,45.80,45.43,88.39,88.59,120.96,119.56,94.47,173.54,119.05,93.55,119.06,149.67,161.62,18.03,13.39,36.99,53.43,52.85,54.80,54.51,7.43,8.50,85.4,1,2,56.93,11.52,2.64,32.16,85.10,49.46,0,95.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,17.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:30:51,2,0.61,103.3,21.80,13.56,0.06507,59.99,8.96,57.84,88.49,-999.00,-999.00,0,-6.75,5.19,10.11,9.30,8.57,8.17,-999,58.89,60.22,56.06,46.17,45.60,88.39,88.59,120.68,119.36,94.73,173.35,118.88,93.55,118.89,149.78,161.25,17.60,12.50,37.25,53.77,53.19,55.14,54.91,7.67,8.78,85.4,1,2,56.02,11.76,2.01,32.98,85.10,49.46,0,85.00,80.00,2.00,150.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,10.00,18.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:31:42,2,0.61,103.3,22.50,13.99,0.06695,59.99,9.11,58.78,88.49,-999.00,-999.00,0,-6.78,4.89,10.17,9.38,8.66,8.31,-999,59.36,60.75,56.63,46.58,45.75,88.37,88.59,120.53,119.19,94.91,173.16,118.70,93.72,118.71,149.89,160.85,17.41,12.19,37.47,54.25,53.69,55.78,55.48,7.87,9.00,85.4,1,2,56.52,12.00,1.33,33.62,85.10,49.46,0,95.00,80.00,2.00,150.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,18.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
