TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
0:06:37,2,1.00,103.6,27.90,28.93,0.01900,60.01,1.12,39.19,88.68,-999.00,-999.00,0,4.36,3.31,2.32,2.11,0.46,0.24,-999,37.34,40.99,39.43,38.70,42.79,88.61,88.73,91.76,96.78,106.60,127.51,101.95,94.39,105.45,138.35,123.12,23.21,10.21,35.41,41.63,40.85,42.27,40.65,-0.03,1.02,84.0,1,2,38.06,3.46,-4.92,32.42,85.10,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.40,0.40,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:07:22,2,1.00,103.6,27.90,29.03,0.02313,60.01,1.43,39.86,88.66,-999.00,-999.00,0,12.04,10.37,2.71,2.44,0.74,0.48,-999,39.84,42.97,40.43,38.73,42.82,88.59,88.73,85.05,93.42,108.37,123.90,100.19,93.23,104.15,137.32,117.48,23.44,9.41,35.48,41.80,41.07,42.57,40.96,0.18,1.20,83.8,1,2,38.93,3.78,-0.15,32.76,85.03,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.40,0.40,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:08:17,2,1.00,103.7,27.90,28.87,0.02707,60.02,1.74,41.59,88.65,-999.00,-999.00,0,17.48,17.06,3.05,2.75,1.02,0.69,-999,40.75,43.57,40.95,38.80,42.84,88.59,88.73,85.62,91.32,109.19,121.50,98.99,93.21,103.07,136.30,113.11,23.74,9.04,35.59,42.15,41.45,43.30,41.59,0.43,1.43,83.7,1,2,41.51,4.21,5.20,33.18,84.92,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.50,0.50,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:09:07,2,1.00,103.7,27.80,28.86,0.03101,60.02,2.03,41.88,88.65,-999.00,-999.00,0,22.45,22.91,3.41,3.02,1.28,0.93,-999,41.18,43.66,41.14,38.87,42.86,88.56,88.73,86.00,89.83,109.56,119.60,98.06,93.68,102.22,135.40,109.77,24.07,9.09,35.68,42.41,41.75,43.49,41.89,0.66,1.66,83.7,1,2,43.36,4.35,10.06,33.49,84.92,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.50,0.50,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:09:57,2,1.00,103.7,28.00,28.99,0.03512,60.02,2.32,42.14,88.65,-999.00,-999.00,0,26.24,29.00,3.76,3.31,1.58,1.18,-999,41.70,43.92,41.41,38.94,42.87,88.55,88.73,85.86,88.60,109.73,118.26,97.32,94.18,101.50,134.58,107.05,24.39,9.00,35.77,42.64,42.02,43.67,42.16,0.90,1.89,83.7,1,2,44.42,4.69,14.94,33.89,84.92,49.10,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.50,0.50,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:10:47,2,1.00,103.6,27.80,28.78,0.03905,60.00,2.61,43.68,88.63,-999.00,-999.00,0,29.08,34.83,4.09,3.55,1.84,1.44,-999,44.42,46.36,42.68,39.05,42.92,88.53,88.71,85.73,87.89,109.67,117.30,96.79,94.59,100.92,133.91,105.03,24.69,9.12,35.89,42.97,42.38,44.37,42.76,1.14,2.14,83.8,1,2,45.57,4.96,19.65,34.36,84.92,49.17,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.50,0.50,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:11:37,2,1.00,103.6,27.80,28.78,0.04317,59.99,2.89,44.68,88.62,-999.00,-999.00,0,31.21,40.64,4.48,3.84,2.08,1.69,-999,44.97,46.48,42.98,39.18,42.93,88.53,88.71,85.37,87.11,109.58,116.51,96.37,94.93,100.43,133.31,103.43,24.97,9.56,36.02,43.38,42.80,44.83,43.30,1.41,2.40,83.9,1,2,47.79,5.11,24.80,34.72,84.90,49.28,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.60,0.60,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:12:27,2,1.00,103.6,27.80,28.78,0.04710,60.00,3.20,45.00,88.62,-999.00,-999.00,0,31.87,44.65,4.84,4.12,2.43,2.04,-999,45.48,46.68,43.28,39.30,42.94,88.53,88.70,84.94,86.44,109.91,115.88,96.06,95.18,99.99,132.78,102.13,25.23,10.03,36.14,43.73,43.17,45.06,43.64,1.71,2.68,84.0,1,2,49.00,5.42,29.14,35.12,84.78,49.12,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.60,0.60,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:13:17,2,1.00,103.6,27.90,28.89,0.05121,59.99,3.54,45.54,88.61,-999.00,-999.00,0,33.10,47.24,5.26,4.43,2.77,2.41,-999,47.31,48.32,44.06,39.43,42.99,88.51,88.70,84.61,85.93,110.30,115.40,95.80,95.37,99.59,132.25,101.06,25.46,10.54,36.27,44.07,43.52,45.38,44.06,2.02,2.97,84.0,1,2,49.75,5.68,31.98,35.55,84.76,49.17,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.60,0.60,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:14:07,2,1.00,103.6,27.80,28.75,0.05513,60.00,3.89,47.43,88.60,-999.00,-999.00,0,41.54,50.43,5.64,4.74,3.10,2.76,-999,48.93,49.45,44.98,39.62,43.04,88.50,88.70,84.34,85.54,110.45,114.98,95.61,95.53,99.23,131.70,100.18,25.70,10.74,36.45,44.60,44.07,46.26,44.89,2.35,3.29,84.0,1,2,51.44,5.97,34.34,35.91,84.77,49.28,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.70,0.70,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:14:57,2,1.00,103.6,27.70,28.72,0.05909,59.99,4.26,47.96,88.60,-999.00,-999.00,0,50.16,54.41,6.04,5.05,3.48,3.13,-999,49.47,49.62,45.27,39.83,43.06,88.48,88.70,84.09,85.17,110.51,114.52,95.46,95.67,98.91,131.19,99.46,25.96,10.69,36.63,45.04,44.52,46.57,45.36,2.72,3.62,84.0,1,2,53.01,6.36,36.76,36.42,84.77,49.28,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.70,0.70,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:15:47,2,1.00,103.6,27.70,28.74,0.06319,60.00,4.64,48.31,88.59,-999.00,-999.00,0,56.51,58.87,6.49,5.39,3.91,3.51,-999,49.96,49.87,45.57,40.01,43.08,88.48,88.68,83.87,84.84,110.45,114.13,95.33,95.73,98.62,130.70,98.85,26.18,11.24,36.80,45.40,44.88,46.83,45.67,3.06,3.95,84.0,1,2,53.76,6.73,39.58,36.66,84.76,49.28,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,0.80,0.80,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:16:37,2,1.00,103.6,27.90,28.90,0.06713,60.01,6.40,49.36,88.58,-999.00,-999.00,0,61.28,63.76,9.46,8.34,6.56,5.18,-999,52.30,52.08,46.79,40.19,43.15,88.47,88.67,83.64,84.59,110.31,113.81,95.22,95.79,98.33,130.24,98.32,38.53,38.91,36.99,45.87,45.34,47.43,46.38,4.07,4.66,83.9,1,2,54.61,8.08,43.07,37.08,84.74,49.37,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.00,1.00,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:17:27,2,1.00,103.6,27.80,28.76,0.07124,60.01,7.79,50.71,88.57,-999.00,-999.00,0,67.13,69.08,10.29,9.15,7.24,5.92,-999,53.01,52.46,47.31,40.44,43.18,88.43,88.66,83.48,84.35,110.16,113.54,95.13,95.86,98.11,129.80,97.88,34.53,27.44,37.24,46.42,45.89,48.09,47.03,5.01,5.36,84.0,1,2,56.20,9.94,46.74,37.42,84.74,49.46,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.10,1.10,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:18:17,2,1.00,103.6,27.70,28.73,0.07516,59.99,8.53,51.11,88.54,-999.00,-999.00,0,72.80,74.64,11.07,9.92,7.94,6.58,-999,53.55,52.69,47.62,40.67,43.20,88.42,88.65,83.32,84.12,110.00,113.18,95.05,95.90,97.88,129.38,97.49,33.61,22.80,37.46,46.85,46.33,48.39,47.44,5.63,5.90,83.8,1,2,57.24,10.98,51.89,37.78,84.74,49.32,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.30,1.30,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:19:07,2,1.00,103.6,27.90,28.93,0.07927,60.02,9.25,51.53,88.54,-999.00,-999.00,0,76.89,79.81,11.82,10.63,8.69,7.25,-999,54.58,53.58,48.09,40.91,43.26,88.42,88.65,83.18,83.91,109.81,112.86,94.98,95.90,97.67,129.00,97.17,33.46,22.13,37.68,47.21,46.70,48.67,47.82,6.24,6.43,83.9,1,2,57.74,11.97,57.94,38.19,84.74,49.31,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.40,1.40,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:19:57,2,1.00,103.6,27.70,28.72,0.08320,60.00,9.98,53.14,88.53,-999.00,-999.00,0,80.24,84.75,12.56,11.37,9.40,7.91,-999,56.35,55.28,49.27,41.19,43.31,88.40,88.65,83.02,83.74,109.52,112.64,94.88,95.92,97.51,128.63,96.88,33.29,22.28,37.94,47.75,47.26,49.50,48.52,6.89,7.00,84.0,1,2,58.77,12.97,63.17,38.53,84.74,49.46,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.50,1.50,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:20:47,2,1.00,103.6,27.70,28.74,0.08729,60.01,10.68,53.84,88.52,-999.00,-999.00,0,83.07,89.12,13.34,12.11,10.08,8.53,-999,56.90,55.53,49.62,41.49,43.33,88.40,88.64,82.91,83.58,109.07,112.40,94.81,95.92,97.35,128.30,96.63,33.22,22.51,38.22,48.23,47.73,49.89,49.04,7.51,7.55,84.0,1,2,60.05,13.90,67.44,38.89,84.74,49.46,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.60,1.60,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:21:37,2,1.00,103.6,27.70,28.72,0.09120,60.00,11.39,54.21,88.50,-999.00,-999.00,0,85.25,91.17,14.10,12.79,10.86,9.24,-999,57.39,55.82,49.99,41.77,43.39,88.38,88.61,82.80,83.42,108.57,112.19,94.76,95.92,97.18,128.05,96.40,33.79,22.96,38.48,48.63,48.14,50.18,49.44,8.17,8.13,84.1,1,2,60.87,15.08,71.76,39.27,84.74,49.46,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.70,1.70,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:22:22,2,1.00,103.6,27.70,28.87,0.09530,59.99,12.12,54.94,88.51,-999.00,-999.00,0,87.05,93.10,14.86,13.54,11.58,9.91,-999,59.22,57.37,50.97,42.05,43.47,88.39,88.60,82.55,83.21,108.29,112.01,94.70,95.91,97.01,127.84,96.20,34.53,23.88,38.74,49.05,48.57,50.64,49.95,8.86,8.73,84.2,1,2,61.41,16.20,74.89,39.70,84.74,49.57,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.80,1.80,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:23:17,2,1.00,103.6,27.70,28.74,0.09920,60.02,12.89,56.35,88.49,-999.00,-999.00,0,88.44,89.58,15.65,14.37,12.45,10.63,-999,60.08,58.08,51.64,42.40,43.51,88.39,88.60,81.85,82.98,107.89,112.10,94.66,95.87,96.85,127.64,96.05,35.70,24.60,39.06,49.62,49.15,51.43,50.65,9.59,9.36,84.5,1,2,62.52,17.24,76.46,40.00,84.74,49.82,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,1.90,1.90,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:24:07,2,1.00,103.7,27.70,28.75,0.10332,60.02,13.66,56.79,88.49,-999.00,-999.00,0,89.43,92.25,16.38,15.13,13.25,11.37,-999,60.56,58.34,52.01,42.72,43.56,88.36,88.59,81.17,82.70,107.93,111.92,94.62,95.86,96.69,127.47,95.92,36.84,25.34,39.35,50.07,49.60,51.75,51.08,10.31,9.99,84.7,1,2,63.28,18.21,77.00,40.37,84.74,49.82,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.10,2.10,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:24:57,2,1.00,103.6,27.90,28.86,0.10724,59.99,14.45,57.15,88.47,-999.00,-999.00,0,91.05,96.67,17.18,15.96,14.06,12.11,-999,61.01,58.67,52.36,43.04,43.61,88.34,88.59,80.98,82.45,108.02,111.64,94.57,95.83,96.56,127.30,95.76,37.94,26.15,39.63,50.47,50.00,52.03,51.46,11.05,10.62,84.8,1,2,63.84,19.27,78.53,40.71,84.70,49.82,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.20,2.20,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:25:47,2,1.00,103.6,27.70,28.72,0.11118,59.99,15.24,58.31,88.46,-999.00,-999.00,0,92.70,98.75,18.02,16.81,14.86,12.84,-999,62.82,60.55,53.56,43.38,43.68,88.35,88.59,80.80,82.18,107.85,111.64,94.56,95.81,96.42,127.12,95.64,39.06,26.99,39.93,50.95,50.49,52.69,52.06,11.80,11.27,84.9,1,2,64.46,20.22,80.34,41.10,84.74,49.92,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.30,2.30,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:26:37,2,1.00,103.7,27.70,28.74,0.11533,60.02,16.05,59.17,88.46,-999.00,-999.00,0,94.06,97.21,18.87,17.68,15.66,13.61,-999,63.31,60.78,53.98,43.76,43.74,88.34,88.59,80.69,81.80,107.77,111.53,94.54,95.79,96.33,126.95,95.54,40.43,27.78,40.26,51.48,51.00,53.17,52.58,12.58,11.94,85.1,1,2,65.52,21.18,81.45,41.41,84.65,50.00,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.40,2.40,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:27:27,2,1.00,103.7,27.70,28.73,0.11923,60.01,16.89,59.53,88.46,-999.00,-999.00,0,95.67,100.82,19.72,18.57,16.49,14.39,-999,63.69,61.03,54.30,44.13,43.80,88.34,88.59,80.48,81.40,107.93,111.22,94.52,95.76,96.23,126.78,95.40,41.61,28.71,40.58,51.91,51.44,53.48,52.97,13.40,12.62,85.3,1,2,66.11,22.24,82.98,41.81,84.56,49.89,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.50,2.50,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:28:17,2,1.00,103.6,28.00,29.00,0.12336,60.01,18.17,59.97,88.46,-999.00,-999.00,0,97.92,103.86,22.35,21.20,18.96,16.20,-999,64.66,62.13,54.97,44.46,43.88,88.33,88.58,80.63,81.29,107.81,111.16,94.48,95.73,96.14,126.60,95.29,46.88,41.01,40.87,52.31,51.85,53.84,53.43,14.42,13.46,85.4,1,2,66.46,23.24,85.14,42.22,84.56,49.98,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.60,2.60,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:29:03,2,1.00,103.6,27.70,28.82,0.12733,59.98,20.37,61.19,88.44,-999.00,-999.00,0,99.68,94.07,23.72,22.52,20.14,17.29,-999,65.61,63.00,55.79,44.84,43.96,88.29,88.56,77.30,80.83,106.77,111.56,94.46,95.71,96.00,126.45,95.29,48.22,43.84,41.21,52.86,52.42,54.68,54.14,15.92,14.65,85.4,1,2,67.10,25.34,86.72,42.51,84.56,50.00,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,2.90,2.90,0,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:29:57,2,1.00,103.6,27.70,28.68,0.13123,59.99,21.48,61.64,88.43,-999.00,-999.00,0,101.18,87.98,24.84,23.62,21.26,18.31,-999,66.00,63.23,56.16,45.24,44.03,88.28,88.54,80.00,81.00,106.77,111.37,94.42,95.68,95.90,126.32,95.23,47.56,37.68,41.56,53.32,52.87,55.00,54.56,16.91,15.50,85.5,1,2,68.00,27.00,84.06,42.93,84.56,50.00,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.00,3.00,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:30:47,2,1.00,103.7,27.70,28.71,0.13531,60.01,22.59,61.96,88.43,-999.00,-999.00,0,103.94,92.81,25.92,24.78,22.33,19.35,-999,66.34,63.47,56.49,45.62,44.10,88.30,88.54,81.24,81.45,107.18,110.96,94.38,95.63,95.84,126.17,95.12,48.50,37.28,41.87,53.72,53.27,55.30,54.87,17.96,16.40,85.6,1,2,68.43,28.45,82.96,43.21,84.56,50.00,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.20,3.20,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
0:31:37,2,1.00,103.6,27.70,28.66,0.13924,60.00,23.60,62.71,88.43,-999.00,-999.00,0,107.50,97.88,26.93,25.79,23.28,20.27,-999,67.66,64.95,57.44,46.00,44.19,88.31,88.52,80.45,81.22,107.34,110.73,94.35,95.62,95.78,126.01,95.01,49.55,37.83,42.19,54.14,53.70,55.82,55.35,18.97,17.25,85.7,1,2,68.70,29.57,84.15,43.61,84.58,50.00,1.00,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,5.00,3.30,3.30,0.10,1.90,1.00,32.00,32.00,-2.02,-4.00,32.00,32.00
