TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
0:07:33,2,0.60,103.4,16.60,10.36,0.01283,60.02,-0.49,37.11,89.22,-999.00,-999.00,0,-17.09,-6.01,-0.68,-0.73,-1.89,-0.35,1.29,34.83,38.61,37.87,38.42,42.47,89.07,89.37,112.61,111.73,94.04,160.57,111.62,92.32,111.52,143.16,146.63,10.44,-0.82,34.42,39.44,39.91,41.66,39.21,-0.50,-999,84.7,1,2,34.13,0.58,-10.86,31.87,85.28,49.10,0,80.00,80.00,2.00,123.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.20,8.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:08:26,2,0.60,103.4,16.50,10.28,0.01424,60.02,-0.45,37.10,89.23,-999.00,-999.00,0,-17.37,-6.40,-0.57,-0.70,-1.88,-0.35,1.31,34.83,38.61,37.88,38.41,42.47,89.08,89.35,112.52,111.66,94.18,160.41,111.55,92.32,111.45,143.19,146.32,10.28,-0.82,34.48,39.44,39.91,41.65,39.21,-0.47,-999,84.6,1,2,33.92,0.66,-11.04,32.00,85.30,49.10,0,80.00,80.00,2.00,123.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.20,8.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:09:11,2,0.60,103.5,16.50,10.32,0.01571,60.03,-0.42,37.09,89.21,-999.00,-999.00,0,-17.51,-6.63,-0.49,-0.65,-1.87,-0.35,1.34,34.78,38.61,37.88,38.40,42.46,89.07,89.34,112.49,111.64,94.29,160.32,111.54,92.34,111.44,143.20,146.15,10.30,-0.82,34.53,39.44,39.91,41.63,39.21,-0.46,-999,84.6,1,2,33.80,0.68,-11.33,32.05,85.37,49.10,0,80.00,80.00,2.00,123.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.20,8.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:10:03,2,0.60,103.4,16.60,10.25,0.01714,60.03,-0.39,37.08,89.21,-999.00,-999.00,0,-17.63,-6.76,-0.43,-0.60,-1.83,-0.33,1.35,34.78,38.61,37.84,38.40,42.46,89.08,89.36,112.47,111.62,94.32,160.30,111.52,92.34,111.43,143.20,146.15,10.33,-0.82,34.56,39.43,39.90,41.62,39.21,-0.42,-999,84.6,1,2,33.67,0.68,-11.53,32.34,85.31,49.10,0,80.00,80.00,2.00,123.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.20,8.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:10:57,2,0.60,103.4,16.60,10.29,0.01855,60.03,-0.36,37.06,89.22,-999.00,-999.00,0,-17.57,-6.80,-0.38,-0.59,-1.81,-0.33,1.40,34.77,38.56,37.83,38.41,42.46,89.08,89.37,112.46,111.61,94.31,160.38,111.49,92.33,111.40,143.20,146.16,10.28,-0.80,34.60,39.43,39.90,41.62,39.20,-0.41,-999,84.6,1,2,33.46,0.72,-11.56,32.67,85.28,49.10,0,80.00,80.00,2.00,123.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.20,8.10,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:11:44,2,0.60,103.5,16.60,10.31,0.02004,60.02,-0.32,37.05,89.21,-999.00,-999.00,0,-17.62,-6.95,-0.29,-0.54,-1.79,-0.30,1.37,34.73,38.57,37.84,38.40,42.44,89.07,89.37,112.46,111.61,94.32,160.29,111.48,92.31,111.39,143.20,146.17,10.16,-0.69,34.66,39.44,39.90,41.62,39.20,-0.40,-999,84.6,1,2,33.26,0.86,-11.74,32.85,85.30,49.10,0,80.00,80.00,2.00,124.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.30,8.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:12:37,2,0.60,103.4,16.50,10.31,0.02145,60.02,-0.28,37.05,89.21,-999.00,-999.00,0,-17.63,-6.92,-0.24,-0.48,-1.76,-0.27,1.40,34.72,38.56,37.83,38.40,42.44,89.08,89.34,112.46,111.61,94.32,160.28,111.50,92.28,111.41,143.23,146.16,10.17,-0.70,34.71,39.44,39.89,41.61,39.19,-0.39,-999,84.6,1,2,33.26,0.86,-11.74,33.17,85.32,49.10,0,80.00,80.00,2.00,124.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.30,8.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:13:24,2,0.60,103.4,16.70,10.62,0.02294,60.01,-0.25,37.04,89.21,-999.00,-999.00,0,-17.83,-6.90,-0.14,-0.43,-1.70,-0.18,1.42,34.72,38.55,37.84,38.40,42.43,89.07,89.34,112.38,111.54,94.35,160.12,111.44,92.29,111.33,143.21,145.98,10.28,-0.70,34.74,39.43,39.88,41.59,39.16,-0.38,-999,84.6,1,2,33.10,0.86,-11.87,33.34,85.30,49.10,0,80.00,80.00,2.00,124.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.30,8.20,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:14:13,2,0.60,103.4,17.10,10.61,0.02436,60.02,-0.22,37.01,89.21,-999.00,-999.00,0,-17.70,-6.81,-0.13,-0.46,-1.70,-0.22,1.43,34.67,38.50,37.80,38.40,42.43,89.08,89.35,112.47,111.60,94.29,160.31,111.49,92.30,111.39,143.25,146.16,10.16,-0.68,34.79,39.43,39.88,41.59,39.16,-0.34,-999,84.5,1,2,32.90,0.86,-11.74,33.62,85.28,49.10,0,80.00,80.00,2.00,127.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,8.50,8.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:15:07,2,0.60,103.4,17.20,10.77,0.02588,60.02,-0.20,37.00,89.21,-999.00,-999.00,0,-17.21,-6.20,-0.10,-0.40,-1.65,-0.20,1.43,34.65,38.50,37.80,38.40,42.43,89.08,89.35,112.75,111.81,94.16,160.68,111.66,92.30,111.57,143.32,146.58,10.45,-0.45,34.72,39.42,39.88,41.59,39.16,-0.33,-999,84.6,1,2,32.72,0.86,-11.61,33.35,85.35,49.10,0,80.00,80.00,2.00,127.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,8.50,8.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:15:57,2,0.60,103.4,17.30,10.79,0.02735,60.01,-0.16,36.98,89.21,-999.00,-999.00,0,-16.49,-5.26,-0.02,-0.36,-1.64,-0.18,1.47,34.64,38.50,37.79,38.40,42.43,89.08,89.34,113.11,112.14,94.01,161.19,111.97,92.33,111.90,143.43,147.35,10.37,-0.25,34.56,39.42,39.88,41.56,39.16,-0.29,-999,84.8,1,2,32.72,0.86,-10.91,32.52,85.28,49.12,0,80.00,80.00,2.00,127.00,2.00,20.00,-999.00,0,0,1.00,1.00,1.00,0,8.50,8.40,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:16:44,2,0.60,103.4,17.10,10.78,0.02882,59.99,-0.11,36.98,89.21,-999.00,-999.00,0,-16.26,-4.76,0.08,-0.28,-1.60,-0.13,1.53,34.67,38.50,37.83,38.40,42.43,89.08,89.34,113.30,112.35,93.92,161.39,112.20,92.36,112.12,143.54,147.68,10.44,-0.18,34.40,39.42,39.88,41.53,39.16,-0.28,-999,84.9,1,2,32.54,0.92,-10.22,31.90,85.28,49.28,0,80.00,80.00,2.00,129.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.60,8.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:17:35,2,0.60,103.4,17.10,10.73,0.03036,60.02,-0.07,36.96,89.21,-999.00,-999.00,0,-16.57,-5.23,0.11,-0.27,-1.56,-0.12,1.51,34.60,38.48,37.77,38.40,42.43,89.08,89.34,113.20,112.29,94.01,161.21,112.17,92.36,112.07,143.62,147.50,10.37,-0.28,34.41,39.42,39.88,41.54,39.15,-0.24,-999,85.0,1,2,32.42,1.04,-10.12,31.86,85.28,49.28,0,80.00,80.00,2.00,129.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.60,8.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:18:27,2,0.60,103.4,17.10,10.61,0.03182,60.01,-0.03,36.95,89.21,-999.00,-999.00,0,-17.17,-5.80,0.16,-0.26,-1.51,-0.13,1.55,34.54,38.43,37.76,38.40,42.43,89.08,89.34,113.08,112.20,94.17,161.07,112.09,92.36,111.99,143.69,147.24,10.25,-0.36,34.45,39.41,39.86,41.52,39.13,-0.22,-999,85.0,1,2,32.31,1.04,-10.44,32.00,85.33,49.28,0,80.00,80.00,2.00,129.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.60,8.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:19:13,2,0.60,103.4,17.00,10.63,0.03334,60.00,0.00,36.93,89.21,-999.00,-999.00,0,-17.40,-6.08,0.24,-0.17,-1.45,-0.04,1.60,34.56,38.46,37.78,38.40,42.43,89.07,89.34,112.95,112.09,94.30,160.88,111.97,92.35,111.89,143.70,147.01,10.19,-0.40,34.50,39.41,39.84,41.50,39.13,-0.20,-999,85.1,1,2,32.18,1.07,-10.86,32.05,85.33,49.28,0,80.00,80.00,2.00,129.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.60,8.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:20:03,2,0.60,103.4,17.10,10.73,0.03481,59.99,0.03,36.90,89.21,-999.00,-999.00,0,-17.46,-6.20,0.27,-0.19,-1.45,-0.07,1.60,34.51,38.40,37.71,38.39,42.43,89.08,89.34,112.90,112.02,94.34,160.94,111.90,92.36,111.81,143.76,146.95,10.16,-0.39,34.54,39.39,39.83,41.49,39.13,-0.19,-999,85.1,1,2,32.10,1.22,-11.10,32.28,85.40,49.28,0,80.00,80.00,2.00,130.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:20:57,2,0.60,103.4,17.00,10.62,0.03633,60.01,0.05,36.86,89.21,-999.00,-999.00,0,-17.69,-6.44,0.28,-0.14,-1.43,-0.04,1.61,34.47,38.38,37.71,38.38,42.42,89.08,89.34,112.89,112.03,94.33,160.89,111.91,92.31,111.83,143.84,146.90,10.09,-0.49,34.57,39.36,39.83,41.49,39.09,-0.17,-999,85.3,1,2,32.00,1.22,-11.29,32.61,85.46,49.28,0,80.00,80.00,2.00,130.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:21:41,2,0.61,103.4,17.50,10.84,0.03780,60.01,0.07,36.84,89.21,-999.00,-999.00,0,-17.58,-6.36,0.31,-0.14,-1.43,-0.02,1.60,34.40,38.35,37.67,38.36,42.41,89.08,89.34,112.90,112.01,94.34,160.96,111.90,92.32,111.79,143.90,146.85,10.12,-0.45,34.63,39.36,39.83,41.48,39.08,-0.14,-999,85.4,1,2,32.00,1.22,-11.38,32.83,85.44,49.28,0,80.00,80.00,2.00,130.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:22:34,2,0.60,103.4,17.10,10.65,0.03935,60.01,0.09,36.82,89.21,-999.00,-999.00,0,-18.13,-7.25,0.32,-0.09,-1.37,0.00,1.63,34.42,38.38,37.68,38.36,42.39,89.08,89.34,112.89,112.03,94.31,161.02,111.90,92.34,111.81,143.95,147.03,11.86,0.14,34.68,39.36,39.81,41.47,39.08,-0.13,-999,85.5,1,2,32.00,1.38,-11.61,33.13,85.30,49.28,0,80.00,80.00,1.00,133.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.90,8.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:23:21,2,0.60,103.5,17.00,10.58,0.04080,60.02,0.11,36.83,89.21,-999.00,-999.00,0,-19.31,-9.46,0.34,-0.03,-1.37,0.03,1.65,34.45,38.42,37.69,38.36,42.38,89.08,89.34,112.60,111.74,94.47,160.63,111.65,92.32,111.55,144.02,146.53,12.94,0.99,34.73,39.36,39.80,41.47,39.08,-0.13,-999,85.6,1,2,32.00,1.40,-12.32,33.30,85.30,49.50,0,80.00,80.00,1.00,133.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.90,8.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:24:13,2,0.60,103.5,16.80,10.44,0.04230,60.03,0.11,36.84,89.21,-999.00,-999.00,0,-20.16,-10.90,0.30,0.02,-1.37,-0.02,1.62,34.46,38.40,37.71,38.35,42.38,89.08,89.34,112.36,111.54,94.60,160.25,111.46,92.27,111.35,144.03,145.99,12.82,0.87,34.77,39.36,39.78,41.49,39.09,-0.13,-999,85.7,1,2,32.14,1.40,-13.49,33.55,85.28,49.53,0,80.00,80.00,1.00,133.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.90,8.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:25:04,2,0.60,103.4,17.20,10.70,0.04375,60.03,0.11,36.86,89.21,-999.00,-999.00,0,-20.09,-11.10,0.26,0.04,-1.37,-0.02,1.62,34.50,38.42,37.70,38.36,42.38,89.08,89.34,112.15,111.31,94.65,160.12,111.22,92.32,111.13,144.08,145.69,12.36,0.94,34.76,39.38,39.78,41.50,39.10,-0.13,-999,85.7,1,2,32.59,1.40,-14.57,33.44,85.28,49.64,0,80.00,80.00,1.00,133.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,8.90,8.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:25:50,2,0.60,103.4,17.20,10.77,0.04520,60.03,0.10,36.88,89.21,-999.00,-999.00,0,-19.55,-10.29,0.18,0.05,-1.37,-0.04,1.61,34.49,38.45,37.72,38.36,42.38,89.08,89.37,112.29,111.43,94.49,160.47,111.30,92.27,111.22,144.12,146.18,12.46,1.01,34.60,39.37,39.77,41.51,39.11,-0.16,-999,85.7,1,2,32.86,1.40,-14.64,32.59,85.28,49.64,0,80.00,80.00,1.00,133.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,8.90,8.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:26:47,2,0.60,103.4,16.90,10.53,0.04673,60.03,0.08,36.90,89.21,-999.00,-999.00,0,-19.58,-9.97,0.10,0.06,-1.40,-0.10,1.56,34.52,38.44,37.72,38.36,42.39,89.08,89.37,112.33,111.49,94.43,160.65,111.38,92.23,111.29,144.14,146.31,12.33,1.13,34.45,39.37,39.77,41.51,39.12,-0.17,-999,85.8,1,2,33.26,1.40,-14.37,31.89,85.28,49.64,0,80.00,80.00,1.00,130.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.90,8.80,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:27:31,2,0.60,103.4,16.80,10.50,0.04815,60.03,0.04,36.91,89.21,-999.00,-999.00,0,-20.58,-11.52,0.03,0.02,-1.42,-0.13,1.52,34.52,38.45,37.72,38.36,42.38,89.08,89.36,111.97,111.23,94.53,159.90,111.17,92.22,111.07,144.18,145.67,12.24,0.82,34.45,39.37,39.77,41.51,39.14,-0.20,-999,85.9,1,2,33.67,1.36,-14.66,31.87,85.28,49.64,0,80.00,80.00,1.00,133.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:28:23,2,0.60,103.4,16.60,10.37,0.04962,60.02,0.01,36.93,89.21,-999.00,-999.00,0,-21.07,-12.21,-0.05,0.04,-1.44,-0.13,1.54,34.58,38.49,37.75,38.35,42.37,89.08,89.34,111.75,111.00,94.57,159.66,110.95,92.22,110.83,144.16,145.14,12.07,0.84,34.51,39.38,39.77,41.54,39.14,-0.21,-999,85.9,1,2,33.91,1.31,-15.25,32.00,85.28,49.64,0,80.00,80.00,1.00,130.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:29:13,2,0.60,103.4,16.50,10.32,0.05103,60.02,-0.03,36.95,89.21,-999.00,-999.00,0,-21.36,-12.96,-0.13,-0.02,-1.48,-0.16,1.48,34.62,38.50,37.75,38.33,42.36,89.07,89.34,111.53,110.79,94.68,159.50,110.74,92.19,110.63,144.11,144.86,12.03,0.67,34.55,39.38,39.77,41.56,39.15,-0.25,-999,85.8,1,2,34.32,1.22,-15.78,32.03,85.28,49.64,0,80.00,80.00,1.00,130.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:30:05,2,0.60,103.4,16.50,10.20,0.05250,59.99,-0.09,36.97,89.21,-999.00,-999.00,0,-21.58,-13.83,-0.27,-0.06,-1.51,-0.22,1.43,34.64,38.50,37.77,38.34,42.36,89.08,89.35,111.44,110.69,94.69,159.42,110.63,92.12,110.52,144.08,144.68,11.83,0.28,34.60,39.39,39.77,41.58,39.18,-0.28,-999,85.8,1,2,34.63,1.22,-16.33,32.36,85.28,49.64,0,80.00,80.00,1.00,130.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.70,8.60,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:30:57,2,0.60,103.3,16.00,9.94,0.05386,60.00,-0.16,36.99,89.21,-999.00,-999.00,0,-22.05,-14.63,-0.38,-0.10,-1.56,-0.27,1.40,34.69,38.51,37.80,38.33,42.36,89.08,89.32,111.18,110.49,94.68,159.04,110.45,92.14,110.32,144.02,144.23,11.79,0.18,34.65,39.39,39.77,41.60,39.19,-0.34,-999,85.8,1,2,34.98,1.08,-17.08,32.64,85.28,49.64,0,80.00,80.00,1.00,129.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.60,8.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
0:31:45,2,0.60,103.4,16.20,10.08,0.05529,60.02,-0.22,37.02,89.21,-999.00,-999.00,0,-22.18,-14.70,-0.51,-0.15,-1.62,-0.33,1.34,34.72,38.56,37.80,38.34,42.36,89.06,89.33,110.91,110.20,94.77,158.63,110.16,92.20,110.04,143.95,143.71,11.10,0.39,34.71,39.39,39.78,41.61,39.19,-0.38,-999,85.8,1,2,35.19,1.04,-18.06,32.83,85.28,49.64,0,80.00,80.00,1.00,129.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,8.60,8.50,0.10,16.00,0,35.42,32.00,-6.16,-12.46,33.80,32.00
