TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
0:07:38,2,0.61,103.6,18.50,11.57,0.01461,60.02,10.36,36.87,89.22,-999.00,-999.00,0,-18.62,-5.67,16.47,4.11,11.22,12.51,7.23,34.80,38.40,37.40,37.71,41.91,89.14,89.31,113.89,112.93,94.92,165.59,112.81,92.51,112.76,148.54,151.06,26.23,36.60,33.61,39.07,39.55,41.26,38.47,15.89,10.58,85.3,1,2,34.31,7.00,-8.50,32.00,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.30,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:08:33,2,0.61,103.6,18.30,11.44,0.01619,60.02,10.25,36.89,89.21,-999.00,-999.00,0,-18.97,-5.63,16.53,4.14,10.80,12.18,7.28,34.84,38.43,37.42,37.71,41.91,89.14,89.30,113.80,112.87,94.95,165.38,112.76,92.47,112.70,148.53,150.88,26.14,36.52,33.63,39.08,39.56,41.26,38.47,15.38,10.39,85.4,1,2,34.46,6.92,-8.56,32.00,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.20,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:09:20,2,0.61,103.5,18.30,11.47,0.01783,60.00,10.13,36.90,89.21,-999.00,-999.00,0,-19.51,-5.87,16.64,4.17,10.44,11.87,7.29,34.85,38.46,37.41,37.70,41.90,89.14,89.25,113.62,112.67,95.04,165.10,112.60,92.44,112.51,148.55,150.53,26.02,35.86,33.68,39.08,39.56,41.27,38.47,14.89,10.20,85.4,1,2,34.52,6.78,-8.32,32.00,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.20,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:10:13,2,0.61,103.5,18.00,11.36,0.01946,60.01,10.04,36.92,89.20,-999.00,-999.00,0,-19.73,-6.22,16.69,4.19,10.10,11.58,7.34,34.88,38.47,37.42,37.70,41.89,89.14,89.25,113.55,112.62,95.02,165.17,112.53,92.46,112.47,148.53,150.52,25.97,35.43,33.74,39.09,39.57,41.28,38.49,14.41,10.01,85.5,1,2,34.52,6.64,-8.34,32.05,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,15.10,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:11:05,2,0.61,103.5,18.30,11.51,0.02102,60.01,9.93,36.94,89.19,-999.00,-999.00,0,-20.07,-6.62,16.77,4.23,9.77,11.26,7.39,34.91,38.47,37.47,37.69,41.90,89.14,89.28,113.34,112.44,95.10,164.84,112.34,92.43,112.28,148.52,150.01,25.90,34.89,33.79,39.10,39.59,41.30,38.49,13.94,9.83,85.5,1,2,34.52,6.55,-8.63,32.31,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.90,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:11:54,2,0.61,103.5,18.10,11.36,0.02265,60.00,9.81,36.95,89.19,-999.00,-999.00,0,-20.08,-6.89,16.81,4.20,9.39,10.95,7.40,34.91,38.47,37.45,37.69,41.90,89.14,89.30,113.28,112.36,95.10,164.97,112.26,92.41,112.18,148.51,150.16,25.82,34.12,33.84,39.11,39.61,41.31,38.50,13.48,9.64,85.6,1,2,34.52,6.44,-8.90,32.61,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.90,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:12:40,2,0.61,103.5,18.10,11.34,0.02420,60.01,9.70,36.96,89.22,-999.00,-999.00,0,-20.56,-7.27,16.88,4.22,9.05,10.67,7.41,34.96,38.50,37.48,37.68,41.93,89.13,89.31,113.15,112.25,95.18,164.60,112.16,92.41,112.11,148.52,149.85,25.71,33.62,33.90,39.11,39.61,41.31,38.51,13.05,9.45,85.6,1,2,34.52,6.44,-9.17,32.74,85.46,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.80,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:13:31,2,0.61,103.5,17.90,11.19,0.02575,60.01,9.59,36.98,89.21,-999.00,-999.00,0,-20.74,-7.52,16.94,4.23,8.75,10.38,7.45,34.98,38.52,37.49,37.67,41.94,89.14,89.29,113.06,112.16,95.15,164.54,112.04,92.39,112.00,148.52,149.59,25.58,33.16,33.96,39.11,39.61,41.32,38.51,12.60,9.25,85.6,1,2,34.52,6.37,-9.45,33.03,85.41,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.70,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:14:24,2,0.61,103.6,18.00,11.28,0.02736,60.02,9.49,37.00,89.20,-999.00,-999.00,0,-20.35,-8.93,16.99,4.19,8.40,10.06,7.43,34.97,38.50,37.46,37.67,41.93,89.14,89.25,112.95,112.06,95.12,164.46,111.95,92.33,111.91,148.51,149.58,25.48,32.42,34.00,39.11,39.62,41.32,38.51,12.19,9.07,85.7,1,2,34.52,6.26,-10.20,33.26,85.32,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.70,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:15:07,2,0.61,103.6,18.10,11.44,0.02890,60.02,9.40,37.02,89.20,-999.00,-999.00,0,-20.02,-9.46,17.07,4.23,8.14,9.82,7.51,35.01,38.56,37.53,37.67,41.93,89.12,89.25,112.93,112.03,95.06,164.46,111.93,92.35,111.88,148.46,149.53,25.39,31.67,34.07,39.12,39.62,41.33,38.52,11.78,8.90,85.7,1,2,34.52,6.10,-11.64,33.44,85.28,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,14.50,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:16:05,2,0.61,103.5,18.10,11.33,0.03051,60.00,9.29,37.03,89.19,-999.00,-999.00,0,-20.04,-9.81,17.12,4.19,7.86,9.57,7.54,35.04,38.56,37.53,37.68,41.94,89.14,89.25,112.93,112.02,95.03,164.59,111.90,92.37,111.84,148.47,149.62,25.38,31.12,34.13,39.14,39.63,41.34,38.53,11.40,8.72,85.7,1,2,34.52,5.99,-12.26,33.62,85.30,49.10,0,85.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.40,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:16:51,2,0.61,103.5,18.10,11.42,0.03207,60.00,9.19,37.05,89.18,-999.00,-999.00,0,-20.48,-8.61,17.17,4.19,7.55,9.27,7.54,35.05,38.56,37.53,37.70,41.94,89.14,89.25,112.93,112.04,95.01,164.62,111.93,92.41,111.88,148.46,149.66,25.41,30.64,34.07,39.15,39.63,41.34,38.54,11.02,8.54,85.7,1,2,34.57,5.90,-11.77,33.36,85.33,49.10,0,85.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.40,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:17:44,2,0.61,103.6,18.10,11.39,0.03369,60.03,9.09,37.06,89.18,-999.00,-999.00,0,-20.20,-9.38,17.21,4.13,7.28,9.01,7.59,35.10,38.57,37.54,37.70,41.94,89.13,89.25,113.03,112.11,94.95,164.62,111.99,92.36,111.94,148.50,149.75,25.36,30.02,33.99,39.15,39.63,41.34,38.55,10.65,8.38,85.7,1,2,34.70,5.72,-11.43,33.19,85.32,49.10,0,85.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.30,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:18:28,2,0.61,103.6,18.20,11.48,0.03525,60.02,8.99,37.07,89.18,-999.00,-999.00,0,-19.87,-9.46,17.25,4.13,7.00,8.75,7.60,35.10,38.60,37.54,37.71,41.94,89.14,89.25,113.03,112.13,94.92,164.64,112.01,92.39,111.95,148.52,149.71,25.36,29.71,33.91,39.15,39.63,41.35,38.56,10.30,8.22,85.6,1,2,34.81,5.72,-12.21,32.79,85.31,49.10,0,85.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.20,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:19:21,2,0.61,103.6,18.20,11.47,0.03689,60.03,8.90,37.09,89.18,-999.00,-999.00,0,-19.78,-9.42,17.29,4.11,6.77,8.51,7.61,35.11,38.62,37.57,37.71,41.95,89.13,89.23,113.10,112.20,94.91,164.83,112.07,92.41,112.01,148.48,149.89,25.37,29.14,33.82,39.16,39.63,41.36,38.57,9.96,8.05,85.5,1,2,34.88,5.72,-12.28,32.59,85.28,49.10,0,85.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.00,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:20:12,2,0.61,103.6,18.10,11.48,0.03843,60.02,8.83,37.12,89.18,-999.00,-999.00,0,-19.85,-9.44,17.32,4.11,6.52,8.28,7.63,35.14,38.62,37.56,37.71,41.95,89.14,89.23,113.07,112.20,94.95,164.67,112.08,92.41,112.02,148.45,149.82,25.36,28.74,33.72,39.16,39.64,41.39,38.58,9.64,7.90,85.4,1,2,35.06,5.56,-12.28,32.18,85.31,49.10,0,85.00,80.00,2.00,150.00,2.00,60.00,-999.00,0,0,1.00,1.00,1.00,0,10.00,14.00,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:20:58,2,0.61,103.5,18.00,11.34,0.04006,60.02,8.75,37.14,89.18,-999.00,-999.00,0,-19.93,-9.41,17.34,4.09,6.32,8.09,7.71,35.24,38.64,37.61,37.71,41.96,89.14,89.23,113.03,112.16,94.96,164.67,112.04,92.42,112.01,148.47,149.81,25.36,28.60,33.63,39.16,39.65,41.40,38.58,9.32,7.76,85.4,1,2,35.06,5.50,-12.28,32.00,85.35,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.90,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:21:54,2,0.61,103.5,18.10,11.35,0.04162,60.00,8.66,37.16,89.18,-999.00,-999.00,0,-19.81,-9.55,17.40,4.05,6.12,7.88,7.73,35.24,38.68,37.61,37.72,41.95,89.13,89.23,113.00,112.11,95.04,164.66,112.00,92.46,111.95,148.51,149.75,25.30,28.67,33.62,39.16,39.67,41.41,38.58,9.03,7.63,85.4,1,2,35.06,5.36,-12.28,31.97,85.43,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.90,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:22:43,2,0.61,103.5,18.00,11.34,0.04316,59.99,8.58,37.18,89.17,-999.00,-999.00,0,-20.06,-10.13,17.40,4.04,5.88,7.64,7.73,35.24,38.69,37.64,37.72,41.95,89.08,89.23,112.91,112.04,95.12,164.56,111.92,92.44,111.89,148.50,149.74,25.20,28.30,33.66,39.16,39.70,41.42,38.59,8.72,7.48,85.3,1,2,35.06,5.21,-12.28,32.00,85.38,49.10,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.80,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:23:33,2,0.61,103.5,18.00,11.31,0.04478,59.98,8.50,37.20,89.17,-999.00,-999.00,0,-20.37,-10.52,17.44,4.00,5.68,7.44,7.73,35.27,38.68,37.65,37.72,41.97,89.09,89.24,112.80,111.96,95.18,164.44,111.88,92.44,111.78,148.51,149.44,25.17,27.90,33.71,39.17,39.72,41.44,38.60,8.46,7.36,85.3,1,2,35.06,5.18,-12.36,32.00,85.36,49.03,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.80,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:24:22,2,0.61,103.5,18.00,11.23,0.04632,59.97,8.42,37.20,89.17,-999.00,-999.00,0,-20.57,-10.84,17.45,3.94,5.50,7.21,7.79,35.27,38.72,37.66,37.73,41.96,89.08,89.23,112.73,111.89,95.16,164.27,111.79,92.44,111.72,148.47,149.28,25.05,27.64,33.78,39.18,39.72,41.43,38.60,8.18,7.22,85.2,1,2,35.06,5.02,-12.64,32.18,85.46,48.92,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.60,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:25:14,2,0.61,103.5,17.80,11.11,0.04787,59.99,8.34,37.22,89.17,-999.00,-999.00,0,-20.84,-11.10,17.48,3.94,5.30,7.02,7.81,35.32,38.70,37.66,37.73,41.96,89.08,89.23,112.65,111.79,95.20,164.06,111.72,92.43,111.65,148.45,149.13,24.99,27.36,33.81,39.19,39.71,41.44,38.60,7.91,7.09,85.2,1,2,35.06,5.00,-12.84,32.44,85.46,48.92,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.50,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:26:04,2,0.61,103.5,17.90,11.22,0.04947,59.98,8.27,37.24,89.16,-999.00,-999.00,0,-21.03,-11.16,17.51,3.91,5.12,6.83,7.81,35.32,38.75,37.68,37.73,41.97,89.08,89.22,112.49,111.69,95.22,163.84,111.63,92.42,111.56,148.42,148.84,24.92,27.08,33.87,39.20,39.72,41.45,38.61,7.66,6.96,85.1,1,2,35.06,5.00,-13.00,32.70,85.46,48.92,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,0,0,1.00,1.00,0,0,10.00,13.50,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:26:35,4,0.96,103.4,36.90,36.58,0.05077,59.98,8.29,37.30,89.16,-999.00,-999.00,0,-21.13,-11.26,18.20,5.17,5.72,7.06,8.15,35.85,39.31,37.78,37.76,41.99,89.08,89.25,112.50,111.69,95.20,163.81,111.60,92.45,111.54,148.39,148.76,26.44,27.53,33.93,39.22,39.74,41.48,38.66,7.46,6.86,85.0,1,2,35.06,4.98,-13.09,32.90,85.46,48.92,0,85.00,80.00,2.00,150.00,1.00,60.00,-999.00,1.00,0,1.00,1.00,0,0,10.00,13.50,0.10,16.00,0,35.42,32.00,-7.96,-14.26,33.80,32.00
0:26:52,2,1.00,103.8,28.30,29.35,0.05206,59.98,9.45,38.17,89.16,-999.00,-999.00,0,-20.99,-10.68,19.04,6.28,6.79,7.51,8.44,36.80,40.19,38.22,37.78,42.00,89.08,89.19,111.77,111.18,95.57,163.27,111.28,92.38,111.19,148.34,148.24,38.01,36.90,33.97,39.42,39.99,41.87,39.15,7.99,7.16,84.9,1,2,35.24,5.54,-13.18,33.08,85.46,48.92,1.00,15.00,10.00,1.00,80.00,1.00,60.00,-999.00,0,0,0,0,0,5.00,0.40,0.40,0,1.90,1.00,32.00,32.00,-4.00,-5.80,32.00,32.00
0:27:43,2,1.00,103.8,28.10,29.19,0.05567,59.98,9.85,39.40,89.16,-999.00,-999.00,0,-17.83,-8.33,19.42,6.90,7.22,7.68,8.62,38.50,41.50,39.07,37.81,42.03,89.11,89.22,108.22,106.56,100.32,152.36,108.02,92.06,108.93,148.01,142.48,34.82,32.98,34.01,39.64,40.24,42.55,39.47,8.18,7.32,84.8,1,2,36.93,6.33,-12.12,33.24,85.28,49.01,1.00,0,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,5.00,0.50,0.50,0,1.90,1.00,32.00,32.00,-4.00,-5.80,32.00,32.00
0:28:33,2,1.00,103.8,28.00,29.03,0.05963,59.99,10.08,39.77,89.15,-999.00,-999.00,0,-11.00,-4.65,19.71,7.31,7.41,7.72,8.75,38.82,41.47,39.23,37.83,42.04,89.08,89.19,101.84,101.55,106.46,139.25,103.95,95.01,107.33,147.05,133.43,33.40,31.48,34.08,39.84,40.45,42.70,39.68,8.23,7.45,84.7,1,2,39.09,7.05,-9.22,33.44,85.28,49.08,1.00,0,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,5.00,0.60,0.60,0,1.90,1.00,32.00,32.00,-4.00,-5.80,32.00,32.00
0:29:23,2,1.00,103.4,27.80,28.78,0.06378,60.00,10.28,39.93,89.15,-999.00,-999.00,0,-3.64,-0.10,20.00,7.69,7.60,7.78,8.83,39.15,41.54,39.39,37.87,42.06,89.08,89.23,93.71,98.30,109.95,132.16,101.23,95.33,106.22,145.68,125.81,33.56,31.31,34.17,40.03,40.63,42.82,39.86,8.28,7.55,84.5,1,2,40.51,7.62,-5.44,33.75,85.15,49.02,1.00,0,0,1.00,0,1.00,60.00,-999.00,0,0,0,0,0,5.00,0.70,0.70,0,1.90,1.00,32.00,32.00,-4.00,-5.80,32.00,32.00
0:30:13,2,1.00,103.3,27.90,28.86,0.06774,60.00,12.41,40.71,89.14,-999.00,-999.00,0,3.85,4.73,24.70,14.92,13.52,10.55,10.39,41.59,43.79,40.52,37.92,42.09,89.08,89.19,88.50,95.62,111.80,128.16,99.72,93.92,105.22,144.19,119.74,47.60,36.58,34.27,40.31,40.97,43.30,40.24,9.48,8.13,84.4,1,2,41.54,9.14,-2.04,34.00,85.10,49.10,1.00,0,0,1.00,0,1.00,60.00,-999.00,1.00,0,0,0,0,5.00,1.00,1.10,0,1.90,1.00,32.00,32.00,-4.00,-5.80,32.00,32.00
0:30:58,2,1.00,103.4,27.90,28.86,0.07186,60.01,17.69,42.38,89.13,-999.00,-999.00,0,7.49,9.23,30.00,22.01,22.43,14.59,12.39,42.45,44.21,41.00,38.03,42.12,89.06,89.17,88.64,93.95,112.79,125.69,98.78,93.79,104.27,142.76,115.12,60.52,43.44,34.38,40.79,41.50,44.17,40.89,13.46,9.86,84.4,1,2,43.90,14.40,1.63,34.34,85.10,48.97,1.00,0,0,1.00,0,1.00,60.00,-999.00,1.00,0,0,0,0,5.00,1.70,1.70,0,1.90,1.00,32.00,32.00,-4.00,-5.80,32.00,32.00
